"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
29642,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSERVPARA,GPRSHCSTHR,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
2772,13,11,11,11,111,111,111,UNC,Iu_mode_RAI,"117440583","117457777",VARIABLE,,,,,true,2026-01-26 15:27:55.972 +0300,,,,
3232,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451255",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
29643,13,11,11,11,118,114,121,,,BSC6910GSMBTS,etlApp.info_fileId,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29646,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSCHM,IUOCHNTRAN,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1907,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491320",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1908,13,11,11,11,111,111,111,UNC,NFINSTANCENAME,"1929459397","1929461206",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1909,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491321",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
29647,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHEXT,VSWRERRTHRES,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29648,13,11,11,11,118,114,121,,,BSC6900GSMM3LNK,etlApp.constant_nodeName,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29649,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR3,DLRXQUALPROTECTFACTOR,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29650,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOIUO,UTOOFAILMAXTIME,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29651,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSOTHERPARA,name,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1910,13,11,11,11,111,111,111,UNC,NFINSTANCENAME,"1929459397","1929461203",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1911,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491322",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1912,13,11,11,11,111,111,111,UNC,NFINSTANCENAME,"1929459397","1929461204",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1913,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458305",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1914,13,11,11,11,111,111,111,UNC,NFINSTANCENAME,"1929459397","1929461201",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1915,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458304",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1916,13,11,11,11,111,111,111,UNC,NFINSTANCENAME,"1929459397","1929461202",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1917,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458303",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1918,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458302",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
2168,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457428","1929467329",VARIABLE,,,,,true,2026-01-26 15:27:55.970 +0300,,,,
2171,13,11,11,11,111,111,111,UNC,UsnFunction,"117496838","117499873",VARIABLE,,,,,true,2026-01-26 15:27:55.970 +0300,,,,
29652,13,11,11,11,118,114,121,,,BSC6900GSMTCPOOLBSCID,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29653,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHEXT,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29654,13,11,11,11,118,114,121,,,BSC6910GSMNSVLLOCAL,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29655,13,11,11,11,118,114,121,,,BSC6900GSMGCNNODE,RTCPSWITCH,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29656,13,11,11,11,118,114,121,,,BSC6910GSMSCTPLNK,etlApp.info_uniqueRowCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29657,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSTANDARDOPTPARA,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
2185,13,11,11,11,111,111,111,UNC,UsnFunction,"117496838","117499861",VARIABLE,,,,,true,2026-01-26 15:27:55.970 +0300,,,,
29658,13,11,11,11,118,114,121,,,BSC6910GSMGEXT2GCELL,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29659,13,11,11,11,118,114,121,,,BSC6910GSMETHTRKIP,etlApp.constant_nodeName,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
2825,13,11,11,11,111,111,111,UNC,Iu_mode_RAI,"117440583","117457738",VARIABLE,,,,,true,2026-01-26 15:27:55.972 +0300,,,,
29660,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCBASIC,MOIndex,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29661,13,11,11,11,118,114,121,,,BSC6900GSMVLANID,etlApp.measObjLdn_VLANID,MEASOBJLDN,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29662,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSCHM,DWNDYNCHNTRANLEV,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
2830,13,11,11,11,111,111,111,UNC,Iu_mode_RAI,"117440583","117457737",VARIABLE,,,,,true,2026-01-26 15:27:55.972 +0300,,,,
29663,13,11,11,11,118,114,121,,,BSC6910GSMETHTRK,CFMVER,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29664,13,11,11,11,118,114,121,,,BSC6900GSMTCPOOLBSCID,etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29665,13,11,11,11,118,114,121,,,BSC6910GSMGCELLEGPRSPARA,UPDEFAULTMCS,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29666,13,11,11,11,118,114,121,,,BSC6910GSMNE,DaylightSaveInfo,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29667,13,11,11,11,118,114,121,,,BSC6910GSMGEXT2GCELL,MSRXMIN,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29668,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOIUO,UTOOHOPENTIME,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29669,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCCH,OVERLOADINTV,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
3234,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451254",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
3236,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451253",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
29670,13,11,11,11,118,114,121,,,BSC6910GSMETHPORT,etlApp.info_uniqueRowCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29671,13,11,11,11,118,114,121,,,BSC6910GSMETHIP,etlApp.info_fileId,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29672,13,11,11,11,118,114,121,,,BSC6900GSMGEXT3GCELL,EXT3GCELLNAME,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29673,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOEDBPARA,INTOINNREXLEVTHRED,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29674,13,11,11,11,118,114,121,,,BSC6910GSMBTSOTHPARA,etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29675,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOEDBPARA,etlApp.constant_nodeName,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29676,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR3,DLREXLEVHIGHTHRED,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29677,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSOFT,TCMUTEDETECTFLAG,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29678,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHBASIC,etlApp.info_fileId,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
3238,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451252",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
29679,13,11,11,11,118,114,121,,,BSC6910GSMGCELLNC2PARA,LOADRESELSTARTTHRSH,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29680,13,11,11,11,118,114,121,,,BSC6910GSMETHPORT,MOIndex,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29681,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCUTRANSYS,CELLID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29682,13,11,11,11,118,114,121,,,BSC6910GSMGCELLNC2PARA,PENALTYLASTTM,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29683,13,11,11,11,118,114,121,,,BSC6910GSMGCELLBASICPARA,GCELLBASICPARAPRIOR,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29684,13,11,11,11,118,114,121,,,BSC6900GSMBSCPCUTYPE,TYPE,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29685,13,11,11,11,118,114,121,,,BSC6900GSMBSCSTATATTR,name,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29686,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSCHM,MOIndex,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29687,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSOFT,DROPCTRLERRINDSEQERR,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29688,13,11,11,11,118,114,121,,,BSC6910GSMGEXT2GCELL,LAC,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29689,13,11,11,11,118,114,121,,,BSC6900GSMGEXT3GCELL,name,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29690,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSTANDARDOPTPARA,etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29691,13,11,11,11,118,114,121,,,BSC6910GSMG3GNCELL,RSCPOFF,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29692,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCUTRANSYS,TDDSIOPTIMIZEDALLOWED,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29693,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOEDBPARA,INNLOADHOEN,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29694,13,11,11,11,118,114,121,,,BSC6910GSMGCELL,LAC,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29695,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHEXT,etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29696,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOBASIC,HOCDCMINUPPWR,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29697,13,11,11,11,118,114,121,,,BSC6910GSMNSVLLOCAL,etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29698,13,11,11,11,118,114,121,,,BSC6910GSMBSCBASIC,name,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29699,13,11,11,11,118,114,121,,,BSC6900GSMETHTRKIP,etlApp.measObjLdn_ETHTRKIP,MEASOBJLDN,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29700,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR2,AMRMAXVALADJRX,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29701,13,11,11,11,118,114,121,,,BSC6900GSMADJNODE,etlApp.measObjLdn_NE,MEASOBJLDN,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
3249,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451248",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
3250,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451247",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
3251,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451246",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
3252,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451245",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
3253,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451244",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
1919,13,11,11,11,111,111,111,UNC,NFINSTANCENAME,"1929459397","1929461200",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1920,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491327",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
29702,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPRACH,CELLID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29703,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCACCESS,BHPREPOLICY,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29704,13,11,11,11,118,114,121,,,BSC6910GSMNE,TimeZone,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29705,13,11,11,11,118,114,121,,,BSC6910GSMGEXT2GCELL,HOTHRES,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1921,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491328",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
29706,13,11,11,11,118,114,121,,,BSC6900GSMETHIP,MOIndex,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1922,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491329",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
29707,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCTMR,T200SDCCH,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29708,13,11,11,11,118,114,121,,,BSC6900GSMNSVLLOCAL,NSEI,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29709,13,11,11,11,118,114,121,,,BSC6910GSMGCELLLCS,etlApp.info_fileId,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29711,13,11,11,11,118,114,121,,,BSC6910GSMGCNOPERATOR,etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29712,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOBASIC,PBGTHOEN,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1923,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491323",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
29713,13,11,11,11,118,114,121,,,BSC6900GSMNE,neType,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29714,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOIUO,etlApp.measObjLdn_NE,MEASOBJLDN,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29715,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOCTRL,etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1924,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491324",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
29716,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSOFT,DIRMAGANSITEFLAG,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29717,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOEDBPARA,OUTSERIOVERLDTHRED,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29718,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR3,DLREXQUALEXPFLTLEN,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29719,13,11,11,11,118,114,121,,,BSC6910GSMBTSRXUBRD,RXUCHAINNO,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29721,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR3,CELLID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29722,13,11,11,11,118,114,121,,,BSC6900GSMIPPATH,PEERMASK,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29723,13,11,11,11,118,114,121,,,BSC6910GSMM3DE,LENO,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29724,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCBASIC,etlApp.info_uniqueRowCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29725,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSBASE,etlApp.constant_nodeId,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29726,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR2,AMRULQLOWTHRED,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29727,13,11,11,11,118,114,121,,,BSC6910GSMM3LKS,etlApp.constant_nodeId,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29728,13,11,11,11,118,114,121,,,BSC6900GSMETHIP,IPADDR,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29729,13,11,11,11,118,114,121,,,BSC6910GSMGEXT3GCELL,etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29730,13,11,11,11,118,114,121,,,BSC6910GSMOPC,etlApp.constant_nodeName,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29731,13,11,11,11,118,114,121,,,BSC6910GSMGTRXHOP,etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29732,13,11,11,11,118,114,121,,,BSC6910GSMGCELLLCS,ALTITUDE,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29733,13,11,11,11,118,114,121,,,BSC6900GSMGEXT2GCELL,CELLLAYER,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29734,13,11,11,11,118,114,121,,,BSC6900GSMSUBRACK,CONNPWR,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29735,13,11,11,11,118,114,121,,,BSC6910GSMGCELLNCRESELECTPARA,etlApp.info_fileId,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1925,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491325",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1927,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491326",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1929,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458312",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1930,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458311",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1931,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491310",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1932,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458310",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1933,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491311",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1934,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457386","1929458313",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1935,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491316",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
1936,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491317",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
2272,13,11,11,11,111,111,111,UNC,NFINSTANCENAME,"1929459397","1929461149",VARIABLE,,,,,true,2026-01-26 15:27:55.970 +0300,,,,
2898,13,11,11,11,111,111,111,UNC,Iu_mode_RAI,"117440583","117457724",VARIABLE,,,,,true,2026-01-26 15:27:55.972 +0300,,,,
2899,13,11,11,11,111,111,111,UNC,Iu_mode_RAI,"117440583","117457725",VARIABLE,,,,,true,2026-01-26 15:27:55.972 +0300,,,,
29736,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOPTP,FHMODE,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29737,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR2,CELLID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29738,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOIUO,ENGOVERLDTHRSH,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29739,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOEDBPARA,EDBSTATTIME,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29740,13,11,11,11,118,114,121,,,BSC6910GSMBTSOTHPARA,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29741,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCUTRANSYS,FDDREP,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29742,13,11,11,11,118,114,121,,,BSC6910GSMSYS,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29743,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSOTHERPARA,etlApp.constant_nodeName,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29744,13,11,11,11,118,114,121,,,BSC6910GSMFunction,etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29745,13,11,11,11,118,114,121,,,BSC6910GSMGCELL,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
3255,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451243",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
29746,13,11,11,11,118,114,121,,,BSC6910GSMEquipment,etlApp.measObjLdn_NE,MEASOBJLDN,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
3256,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451242",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
29747,13,11,11,11,118,114,121,,,BSC6900GSMSCTPLNK,RTOINIT,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29748,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOIUO,name,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29750,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOIUO,TIMEUTOOFAILPUN,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
3258,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451241",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
3259,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449397","1929451240",VARIABLE,,,,,true,2026-01-26 15:27:55.973 +0300,,,,
29751,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR3,neID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29752,13,11,11,11,118,114,121,,,BSC6910GSMLAPDLINK,etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29753,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCBASIC,etlApp.constant.MO_fdn,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29754,13,11,11,11,118,114,121,,,BSC6910GSMBTSTRANS,etlApp.info_uniqueRowHashCode,INFO,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29755,13,11,11,11,118,114,121,,,BSC6900GSMGEXT2GCELL,BCC,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29756,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHEXT,MAINBCCHPWRDTEN,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29757,13,11,11,11,118,114,121,,,BSC6900GSMBSCSTATATTR,etlApp.constant_nodeName,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29759,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHBASIC,etlApp.measObjLdn_GCELLOTHBASIC,MEASOBJLDN,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29761,13,11,11,11,118,114,121,,,BSC6900GSMGEXT3GCELL,etlApp.measObjLdn_NE,MEASOBJLDN,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1937,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491318",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
29762,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSOFT,SDFASTHOSWITCH,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29763,13,11,11,11,118,114,121,,,BSC6910GSMBRD,etlApp.constant_nodeName,CONSTANT,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29764,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHEXT,CELLID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29765,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCHMGBASIC,CHALLOCSTRATEGY,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
29766,13,11,11,11,118,114,121,,,BSC6910GSMGCELLMAGRP,CELLID,VARIABLE,,,,,true,2026-02-21 00:42:52.717 +0300,,,,
1938,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455382","1929491319",VARIABLE,,,,,true,2026-01-26 15:27:55.969 +0300,,,,
